,Unnamed: 0,algorithm,num_nodes,ratio_fraction,domain_size,sample_size,trial,time,equiv,precision,recall,f1,pure,structural
2694,2694,MIIC,15,1.9,4,1000,3,0.0112347602844238,False,1.0,0.5416666666666666,0.7027027027027027,11,13
2695,2695,GHC,15,1.9,4,1000,3,0.0933339595794677,False,0.9285714285714286,0.5416666666666666,0.6842105263157894,12,16
2696,2696,FCI,15,1.9,4,1000,3,0.0366756916046142,False,0.0,0.0,0.0,0,0
2697,2697,MIIC,15,1.9,4,1000,4,0.0118989944458007,False,1.0,0.3571428571428571,0.5263157894736842,18,21
2698,2698,GHC,15,1.9,4,1000,4,0.0887572765350341,False,1.0,0.3214285714285714,0.4864864864864865,19,21
2699,2699,FCI,15,1.9,4,1000,4,0.0254979133605957,False,0.0,0.0,0.0,0,0
2700,2700,MIIC,20,1.1,2,100,0,0.0169200897216796,False,0.6,0.5454545454545454,0.5714285714285713,18,26
2701,2701,GHC,20,1.1,2,100,0,0.1743669509887695,False,0.5652173913043478,0.5909090909090909,0.5777777777777778,19,27
2702,2702,FCI,20,1.1,2,100,0,0.0141060352325439,False,0.0,0.0,0.0,0,0
2703,2703,MIIC,20,1.1,2,100,1,0.0146141052246093,False,0.7222222222222222,0.5909090909090909,0.65,14,23
2704,2704,GHC,20,1.1,2,100,1,0.1705679893493652,False,0.631578947368421,0.5454545454545454,0.5853658536585366,17,25
2705,2705,FCI,20,1.1,2,100,1,0.0174648761749267,False,0.0,0.0,0.0,0,0
2706,2706,MIIC,20,1.1,2,100,2,0.0120737552642822,False,0.75,0.4285714285714285,0.5454545454545454,15,17
2707,2707,GHC,20,1.1,2,100,2,0.162255048751831,False,0.6428571428571429,0.4285714285714285,0.5142857142857143,17,22
2708,2708,FCI,20,1.1,2,100,2,0.0195379257202148,False,0.0,0.0,0.0,0,0
2709,2709,MIIC,20,1.1,2,100,3,0.0117638111114501,False,0.4166666666666667,0.2272727272727272,0.2941176470588235,24,27
2710,2710,GHC,20,1.1,2,100,3,0.1645460128784179,False,0.5714285714285714,0.3636363636363636,0.4444444444444444,20,24
2711,2711,FCI,20,1.1,2,100,3,0.0115079879760742,False,0.7142857142857143,0.2272727272727272,0.3448275862068965,19,22
2712,2712,MIIC,20,1.1,2,100,4,0.0080409049987792,False,0.6666666666666666,0.1818181818181818,0.2857142857142857,20,23
2713,2713,GHC,20,1.1,2,100,4,0.1496229171752929,False,0.5,0.2272727272727272,0.3125,22,25
2714,2714,FCI,20,1.1,2,100,4,0.0112669467926025,False,1.0,0.1818181818181818,0.3076923076923077,18,21
2715,2715,MIIC,20,1.1,2,250,0,0.0134162902832031,False,0.6,0.4090909090909091,0.4864864864864865,19,23
2716,2716,GHC,20,1.1,2,250,0,0.1668610572814941,False,0.5625,0.4090909090909091,0.4736842105263157,20,24
2717,2717,FCI,20,1.1,2,250,0,0.0147311687469482,False,0.0,0.0,0.0,0,0
2718,2718,MIIC,20,1.1,2,250,1,0.0124790668487548,False,0.9230769230769232,0.5454545454545454,0.6857142857142856,11,19
2719,2719,GHC,20,1.1,2,250,1,0.1678230762481689,False,0.8125,0.5909090909090909,0.6842105263157896,12,20
2720,2720,FCI,20,1.1,2,250,1,0.0153169631958007,False,0.0,0.0,0.0,0,0
2721,2721,MIIC,20,1.1,2,250,2,0.0122039318084716,False,0.8,0.3636363636363636,0.5000000000000001,16,23
2722,2722,GHC,20,1.1,2,250,2,0.1487410068511963,False,0.8,0.3636363636363636,0.5000000000000001,16,21
2723,2723,FCI,20,1.1,2,250,2,0.0133371353149414,False,0.0,0.0,0.0,0,0
2724,2724,MIIC,20,1.1,2,250,3,0.0138349533081054,False,0.9285714285714286,0.5909090909090909,0.7222222222222223,10,15
2725,2725,GHC,20,1.1,2,250,3,0.1741979122161865,False,0.7647058823529411,0.5909090909090909,0.6666666666666667,13,21
2726,2726,FCI,20,1.1,2,250,3,0.0217120647430419,False,0.0,0.0,0.0,0,0
2727,2727,MIIC,20,1.1,2,250,4,0.0139777660369873,False,0.9375,0.6818181818181818,0.7894736842105263,8,10
2728,2728,GHC,20,1.1,2,250,4,0.1723849773406982,False,0.7222222222222222,0.5909090909090909,0.65,14,17
2729,2729,FCI,20,1.1,2,250,4,0.0192718505859375,False,0.0,0.0,0.0,0,0
2730,2730,MIIC,20,1.1,2,500,0,0.0169770717620849,False,0.9375,0.6818181818181818,0.7894736842105263,8,11
2731,2731,GHC,20,1.1,2,500,0,0.1732869148254394,False,0.8888888888888888,0.7272727272727273,0.7999999999999999,8,10
2732,2732,FCI,20,1.1,2,500,0,0.0275132656097412,False,0.0,0.0,0.0,0,0
2733,2733,MIIC,20,1.1,2,500,1,0.0173530578613281,False,0.875,0.6363636363636364,0.7368421052631579,10,20
2734,2734,GHC,20,1.1,2,500,1,0.1703650951385498,False,0.8333333333333334,0.6818181818181818,0.7499999999999999,10,15
2735,2735,FCI,20,1.1,2,500,1,0.0215387344360351,False,0.0,0.0,0.0,0,0
2736,2736,MIIC,20,1.1,2,500,2,0.0128190517425537,False,0.9166666666666666,0.5,0.6470588235294118,12,17
2737,2737,GHC,20,1.1,2,500,2,0.1583132743835449,False,0.8571428571428571,0.5454545454545454,0.6666666666666665,12,15
2738,2738,FCI,20,1.1,2,500,2,0.0178890228271484,False,0.0,0.0,0.0,0,0
2739,2739,MIIC,20,1.1,2,500,3,0.0165760517120361,False,0.9411764705882352,0.7272727272727273,0.8205128205128205,7,12
2740,2740,GHC,20,1.1,2,500,3,0.1830940246582031,False,0.8421052631578947,0.7272727272727273,0.7804878048780488,9,18
2741,2741,FCI,20,1.1,2,500,3,0.0636191368103027,False,0.0,0.0,0.0,0,0
2742,2742,MIIC,20,1.1,2,500,4,0.0201079845428466,False,0.7777777777777778,0.6363636363636364,0.7000000000000001,12,17
2743,2743,GHC,20,1.1,2,500,4,0.1720938682556152,False,0.7777777777777778,0.6363636363636364,0.7000000000000001,12,18
2744,2744,FCI,20,1.1,2,500,4,0.018244981765747,False,0.0,0.0,0.0,0,0
2745,2745,MIIC,20,1.1,2,1000,0,0.0183711051940917,False,0.8333333333333334,0.6818181818181818,0.7499999999999999,10,12
2746,2746,GHC,20,1.1,2,1000,0,0.1779751777648925,False,0.8095238095238095,0.7727272727272727,0.7906976744186046,9,15
2747,2747,FCI,20,1.1,2,1000,0,0.0412628650665283,False,0.0,0.0,0.0,0,0
2748,2748,MIIC,20,1.1,2,1000,1,0.0225090980529785,False,0.9375,0.6818181818181818,0.7894736842105263,8,12
2749,2749,GHC,20,1.1,2,1000,1,0.1764750480651855,False,0.7142857142857143,0.6818181818181818,0.6976744186046512,13,23
2750,2750,FCI,20,1.1,2,1000,1,0.0535459518432617,False,0.0,0.0,0.0,0,0
2751,2751,MIIC,20,1.1,2,1000,2,0.0230188369750976,False,0.8888888888888888,0.7272727272727273,0.7999999999999999,8,11
2752,2752,GHC,20,1.1,2,1000,2,0.1828532218933105,False,0.72,0.8181818181818182,0.7659574468085107,11,18
2753,2753,FCI,20,1.1,2,1000,2,0.02693772315979,False,0.0,0.0,0.0,0,0
2754,2754,MIIC,20,1.1,2,1000,3,0.0217759609222412,False,1.0,0.7727272727272727,0.8717948717948718,5,13
2755,2755,GHC,20,1.1,2,1000,3,0.176326036453247,False,0.9,0.8181818181818182,0.8571428571428572,6,12
2756,2756,FCI,20,1.1,2,1000,3,0.1160171031951904,False,0.0,0.0,0.0,0,0
2757,2757,MIIC,20,1.1,2,1000,4,0.0238580703735351,False,1.0,0.8636363636363636,0.9268292682926828,3,9
2758,2758,GHC,20,1.1,2,1000,4,0.1796112060546875,False,0.8571428571428571,0.8181818181818182,0.8372093023255814,7,21
2759,2759,FCI,20,1.1,2,1000,4,0.0481736660003662,False,0.0,0.0,0.0,0,0
2760,2760,MIIC,20,1.1,3,100,0,0.0132148265838623,False,0.8333333333333334,0.4545454545454545,0.5882352941176471,14,19
2761,2761,GHC,20,1.1,3,100,0,0.1517713069915771,False,0.7272727272727273,0.3636363636363636,0.4848484848484849,17,21
2762,2762,FCI,20,1.1,3,100,0,0.0165410041809082,False,0.0,0.0,0.0,0,0
2763,2763,MIIC,20,1.1,3,100,1,0.0111792087554931,False,0.8333333333333334,0.4545454545454545,0.5882352941176471,14,20
2764,2764,GHC,20,1.1,3,100,1,0.1496357917785644,False,1.0,0.4090909090909091,0.5806451612903226,13,18
2765,2765,FCI,20,1.1,3,100,1,0.0140459537506103,False,0.0,0.0,0.0,0,0
2766,2766,MIIC,20,1.1,3,100,2,0.0105848312377929,False,0.75,0.4090909090909091,0.5294117647058824,16,23
2767,2767,GHC,20,1.1,3,100,2,0.1597552299499511,False,0.7857142857142857,0.5,0.6111111111111112,14,20
2768,2768,FCI,20,1.1,3,100,2,0.0129480361938476,False,0.0,0.0,0.0,0,0
2769,2769,MIIC,20,1.1,3,100,3,0.0097639560699462,False,0.9,0.4090909090909091,0.5625000000000001,14,20
2770,2770,GHC,20,1.1,3,100,3,0.1499929428100586,False,1.0,0.4090909090909091,0.5806451612903226,13,19
2771,2771,FCI,20,1.1,3,100,3,0.0132076740264892,False,0.0,0.0,0.0,0,0
2772,2772,MIIC,20,1.1,3,100,4,0.0099098682403564,False,0.6363636363636364,0.3181818181818182,0.4242424242424242,19,23
2773,2773,GHC,20,1.1,3,100,4,0.161262035369873,False,0.5333333333333333,0.3636363636363636,0.4324324324324324,21,25
2774,2774,FCI,20,1.1,3,100,4,0.0128071308135986,False,0.0,0.0,0.0,0,0
2775,2775,MIIC,20,1.1,3,250,0,0.0104308128356933,False,0.9,0.4090909090909091,0.5625000000000001,14,19
2776,2776,GHC,20,1.1,3,250,0,0.1575360298156738,False,1.0,0.4090909090909091,0.5806451612903226,13,18
2777,2777,FCI,20,1.1,3,250,0,0.0171608924865722,False,0.0,0.0,0.0,0,0
2778,2778,MIIC,20,1.1,3,250,1,0.0149857997894287,False,0.875,0.6363636363636364,0.7368421052631579,10,17
2779,2779,GHC,20,1.1,3,250,1,0.1638920307159423,False,1.0,0.5909090909090909,0.7428571428571429,9,19
2780,2780,FCI,20,1.1,3,250,1,0.0212869644165039,False,0.0,0.0,0.0,0,0
2781,2781,MIIC,20,1.1,3,250,2,0.0119280815124511,False,0.8461538461538461,0.5,0.6285714285714286,13,19
2782,2782,GHC,20,1.1,3,250,2,0.16444993019104,False,0.8666666666666667,0.5909090909090909,0.7027027027027029,11,16
2783,2783,FCI,20,1.1,3,250,2,0.016432762145996,False,0.0,0.0,0.0,0,0
2784,2784,MIIC,20,1.1,3,250,3,0.0154421329498291,False,0.7647058823529411,0.5909090909090909,0.6666666666666667,13,19
2785,2785,GHC,20,1.1,3,250,3,0.1779088973999023,False,0.6666666666666666,0.6363636363636364,0.6511627906976744,15,22
2786,2786,FCI,20,1.1,3,250,3,0.0259797573089599,False,0.0,0.0,0.0,0,0
2787,2787,MIIC,20,1.1,3,250,4,0.0115590095520019,False,1.0,0.5454545454545454,0.7058823529411764,10,10
2788,2788,GHC,20,1.1,3,250,4,0.1518721580505371,False,0.9166666666666666,0.5,0.6470588235294118,12,16
2789,2789,FCI,20,1.1,3,250,4,0.0203080177307128,False,0.8,0.1818181818181818,0.2962962962962963,19,20
2790,2790,MIIC,20,1.1,3,500,0,0.014111042022705,False,1.0,0.6363636363636364,0.7777777777777778,8,15
2791,2791,GHC,20,1.1,3,500,0,0.1610519886016845,False,0.9285714285714286,0.5909090909090909,0.7222222222222223,10,14
2792,2792,FCI,20,1.1,3,500,0,0.0241508483886718,False,0.0,0.0,0.0,0,0
2793,2793,MIIC,20,1.1,3,500,1,0.0123829841613769,False,0.9166666666666666,0.5,0.6470588235294118,12,14
2794,2794,GHC,20,1.1,3,500,1,0.1616911888122558,False,0.7857142857142857,0.5,0.6111111111111112,14,18
2795,2795,FCI,20,1.1,3,500,1,0.0177679061889648,False,0.0,0.0,0.0,0,0
2796,2796,MIIC,20,1.1,3,500,2,0.0146129131317138,False,1.0,0.5909090909090909,0.7428571428571429,9,14
2797,2797,GHC,20,1.1,3,500,2,0.1629760265350341,False,0.9285714285714286,0.5909090909090909,0.7222222222222223,10,15
2798,2798,FCI,20,1.1,3,500,2,0.0190129280090332,False,0.0,0.0,0.0,0,0
2799,2799,MIIC,20,1.1,3,500,3,0.0149919986724853,False,0.9,0.4090909090909091,0.5625000000000001,14,18
2800,2800,GHC,20,1.1,3,500,3,0.1542227268218994,False,0.8181818181818182,0.4090909090909091,0.5454545454545455,15,19
2801,2801,FCI,20,1.1,3,500,3,0.0180716514587402,False,0.0,0.0,0.0,0,0
2802,2802,MIIC,20,1.1,3,500,4,0.0132269859313964,False,1.0,0.5454545454545454,0.7058823529411764,10,17
2803,2803,GHC,20,1.1,3,500,4,0.1748149394989013,False,0.8421052631578947,0.7272727272727273,0.7804878048780488,9,11
2804,2804,FCI,20,1.1,3,500,4,0.0204977989196777,False,0.0,0.0,0.0,0,0
2805,2805,MIIC,20,1.1,3,1000,0,0.0290539264678955,False,0.9,0.8181818181818182,0.8571428571428572,6,15
2806,2806,GHC,20,1.1,3,1000,0,0.1765329837799072,False,0.8636363636363636,0.8636363636363636,0.8636363636363636,6,11
2807,2807,FCI,20,1.1,3,1000,0,0.0322239398956298,False,0.0,0.0,0.0,0,0
2808,2808,MIIC,20,1.1,3,1000,1,0.016819953918457,False,1.0,0.6818181818181818,0.8108108108108109,7,9
2809,2809,GHC,20,1.1,3,1000,1,0.1695668697357177,False,0.8,0.5454545454545454,0.6486486486486486,13,21
2810,2810,FCI,20,1.1,3,1000,1,0.0324139595031738,False,0.0,0.0,0.0,0,0
2811,2811,MIIC,20,1.1,3,1000,2,0.0186166763305664,False,0.875,0.6363636363636364,0.7368421052631579,10,16
2812,2812,GHC,20,1.1,3,1000,2,0.1766169071197509,False,0.8235294117647058,0.6363636363636364,0.717948717948718,11,15
2813,2813,FCI,20,1.1,3,1000,2,0.0205390453338623,False,0.0,0.0,0.0,0,0
2814,2814,MIIC,20,1.1,3,1000,3,0.0171790122985839,False,1.0,0.7272727272727273,0.8421052631578948,6,8
2815,2815,GHC,20,1.1,3,1000,3,0.1817247867584228,False,0.7727272727272727,0.7727272727272727,0.7727272727272727,10,19
2816,2816,FCI,20,1.1,3,1000,3,0.031404972076416,False,0.0,0.0,0.0,0,0
2817,2817,MIIC,20,1.1,3,1000,4,0.0202438831329345,False,1.0,0.7272727272727273,0.8421052631578948,6,7
2818,2818,GHC,20,1.1,3,1000,4,0.1743910312652588,False,0.8333333333333334,0.6818181818181818,0.7499999999999999,10,17
2819,2819,FCI,20,1.1,3,1000,4,0.0774807929992675,False,0.0,0.0,0.0,0,0
2820,2820,MIIC,20,1.1,4,100,0,0.0102260112762451,False,0.7,0.3181818181818182,0.4375,18,23
2821,2821,GHC,20,1.1,4,100,0,0.1531050205230713,False,0.75,0.4090909090909091,0.5294117647058824,16,20
2822,2822,FCI,20,1.1,4,100,0,0.0123429298400878,False,0.0,0.0,0.0,0,0
2823,2823,MIIC,20,1.1,4,100,1,0.0108518600463867,False,0.6666666666666666,0.3636363636363636,0.4705882352941177,18,23
2824,2824,GHC,20,1.1,4,100,1,0.1484520435333252,False,0.4444444444444444,0.1818181818181818,0.2580645161290322,23,26
2825,2825,FCI,20,1.1,4,100,1,0.013740062713623,False,0.0,0.0,0.0,0,0
2826,2826,MIIC,20,1.1,4,100,2,0.0085649490356445,False,1.0,0.3181818181818182,0.4827586206896552,15,20
2827,2827,GHC,20,1.1,4,100,2,0.1425333023071289,False,0.8333333333333334,0.2272727272727272,0.3571428571428571,18,22
2828,2828,FCI,20,1.1,4,100,2,0.013646125793457,False,0.5714285714285714,0.1818181818181818,0.2758620689655172,21,24
2829,2829,MIIC,20,1.1,4,100,3,0.0079100131988525,False,1.0,0.2727272727272727,0.4285714285714285,16,18
2830,2830,GHC,20,1.1,4,100,3,0.1388149261474609,False,1.0,0.1363636363636363,0.24,19,20
2831,2831,FCI,20,1.1,4,100,3,0.0128030776977539,False,0.0,0.0,0.0,0,0
2832,2832,MIIC,20,1.1,4,100,4,0.0085599422454833,False,0.7142857142857143,0.2272727272727272,0.3448275862068965,19,23
2833,2833,GHC,20,1.1,4,100,4,0.1349940299987793,False,1.0,0.1363636363636363,0.24,19,21
2834,2834,FCI,20,1.1,4,100,4,0.0128772258758544,False,0.0,0.0,0.0,0,0
2835,2835,MIIC,20,1.1,4,250,0,0.0109517574310302,False,1.0,0.5,0.6666666666666666,11,12
2836,2836,GHC,20,1.1,4,250,0,0.1490278244018554,False,1.0,0.4545454545454545,0.625,12,12
2837,2837,FCI,20,1.1,4,250,0,0.0174942016601562,False,0.0,0.0,0.0,0,0
2838,2838,MIIC,20,1.1,4,250,1,0.0097079277038574,False,1.0,0.3636363636363636,0.5333333333333333,14,19
2839,2839,GHC,20,1.1,4,250,1,0.1419289112091064,False,1.0,0.2727272727272727,0.4285714285714285,16,19
2840,2840,FCI,20,1.1,4,250,1,0.0175647735595703,False,0.0,0.0,0.0,0,0
2841,2841,MIIC,20,1.1,4,250,2,0.0130491256713867,False,0.8461538461538461,0.5,0.6285714285714286,13,23
2842,2842,GHC,20,1.1,4,250,2,0.1517388820648193,False,0.8181818181818182,0.4090909090909091,0.5454545454545455,15,23
2843,2843,FCI,20,1.1,4,250,2,0.0174610614776611,False,0.0,0.0,0.0,0,0
2844,2844,MIIC,20,1.1,4,250,3,0.0106310844421386,False,1.0,0.4761904761904761,0.6451612903225806,11,17
2845,2845,GHC,20,1.1,4,250,3,0.1496360301971435,False,0.9,0.4285714285714285,0.5806451612903225,13,18
2846,2846,FCI,20,1.1,4,250,3,0.0155408382415771,False,0.0,0.0,0.0,0,0
2847,2847,MIIC,20,1.1,4,250,4,0.0106837749481201,False,0.9090909090909092,0.4545454545454545,0.6060606060606061,13,21
2848,2848,GHC,20,1.1,4,250,4,0.1483361721038818,False,1.0,0.4090909090909091,0.5806451612903226,13,20
2849,2849,FCI,20,1.1,4,250,4,0.0148069858551025,False,0.0,0.0,0.0,0,0
2850,2850,MIIC,20,1.1,4,500,0,0.0145168304443359,False,0.9166666666666666,0.5,0.6470588235294118,12,18
2851,2851,GHC,20,1.1,4,500,0,0.1600790023803711,False,0.8461538461538461,0.5,0.6285714285714286,13,16
2852,2852,FCI,20,1.1,4,500,0,0.0202589035034179,False,0.0,0.0,0.0,0,0
2853,2853,MIIC,20,1.1,4,500,1,0.014125108718872,False,1.0,0.6363636363636364,0.7777777777777778,8,10
2854,2854,GHC,20,1.1,4,500,1,0.1564490795135498,False,1.0,0.5454545454545454,0.7058823529411764,10,16
2855,2855,FCI,20,1.1,4,500,1,0.0184488296508789,False,0.0,0.0,0.0,0,0
2856,2856,MIIC,20,1.1,4,500,2,0.0131471157073974,False,1.0,0.6363636363636364,0.7777777777777778,8,14
2857,2857,GHC,20,1.1,4,500,2,0.1564168930053711,False,0.9166666666666666,0.5,0.6470588235294118,12,16
2858,2858,FCI,20,1.1,4,500,2,0.0222358703613281,False,0.0,0.0,0.0,0,0
2859,2859,MIIC,20,1.1,4,500,3,0.0152812004089355,False,1.0,0.7272727272727273,0.8421052631578948,6,10
2860,2860,GHC,20,1.1,4,500,3,0.1589488983154297,False,1.0,0.6818181818181818,0.8108108108108109,7,13
2861,2861,FCI,20,1.1,4,500,3,0.03326416015625,False,0.0,0.0,0.0,0,0
2862,2862,MIIC,20,1.1,4,500,4,0.0140550136566162,False,1.0,0.6818181818181818,0.8108108108108109,7,10
2863,2863,GHC,20,1.1,4,500,4,0.1647107601165771,False,0.9375,0.6818181818181818,0.7894736842105263,8,13
2864,2864,FCI,20,1.1,4,500,4,0.0221703052520751,False,0.0,0.0,0.0,0,0
2865,2865,MIIC,20,1.1,4,1000,0,0.0196509361267089,False,0.9473684210526316,0.8181818181818182,0.8780487804878049,5,8
2866,2866,GHC,20,1.1,4,1000,0,0.191659927368164,False,0.9090909090909092,0.9090909090909092,0.9090909090909092,4,6
2867,2867,FCI,20,1.1,4,1000,0,0.1219561100006103,False,0.0,0.0,0.0,0,0
2868,2868,MIIC,20,1.1,4,1000,1,0.0189008712768554,False,1.0,0.7272727272727273,0.8421052631578948,6,8
2869,2869,GHC,20,1.1,4,1000,1,0.1771790981292724,False,0.8666666666666667,0.5909090909090909,0.7027027027027029,11,18
2870,2870,FCI,20,1.1,4,1000,1,0.0794239044189453,False,0.0,0.0,0.0,0,0
2871,2871,MIIC,20,1.1,4,1000,2,0.0245072841644287,False,1.0,0.8636363636363636,0.9268292682926828,3,4
2872,2872,GHC,20,1.1,4,1000,2,0.1817901134490966,False,0.9047619047619048,0.8636363636363636,0.8837209302325582,5,12
2873,2873,FCI,20,1.1,4,1000,2,0.0606427192687988,False,0.0,0.0,0.0,0,0
2874,2874,MIIC,20,1.1,4,1000,3,0.0202460289001464,False,1.0,0.7727272727272727,0.8717948717948718,5,7
2875,2875,GHC,20,1.1,4,1000,3,0.173887014389038,False,0.8888888888888888,0.7272727272727273,0.7999999999999999,8,21
2876,2876,FCI,20,1.1,4,1000,3,0.030764102935791,False,0.0,0.0,0.0,0,0
2877,2877,MIIC,20,1.1,4,1000,4,0.0201442241668701,False,1.0,0.8181818181818182,0.9,4,4
2878,2878,GHC,20,1.1,4,1000,4,0.1838750839233398,False,1.0,0.6818181818181818,0.8108108108108109,7,8
2879,2879,FCI,20,1.1,4,1000,4,0.0277378559112548,False,0.0,0.0,0.0,0,0
2880,2880,MIIC,20,1.3,2,100,0,0.0119507312774658,False,0.6923076923076923,0.36,0.4736842105263157,20,27
2881,2881,GHC,20,1.3,2,100,0,0.1509160995483398,False,0.7272727272727273,0.32,0.4444444444444444,20,27
2882,2882,FCI,20,1.3,2,100,0,0.0139901638031005,False,0.0,0.0,0.0,0,0
2883,2883,MIIC,20,1.3,2,100,1,0.0155670642852783,False,0.7777777777777778,0.5384615384615384,0.6363636363636364,16,19
2884,2884,GHC,20,1.3,2,100,1,0.1685011386871338,False,0.7222222222222222,0.5,0.5909090909090908,18,23
2885,2885,FCI,20,1.3,2,100,1,0.0145483016967773,False,0.0,0.0,0.0,0,0
2886,2886,MIIC,20,1.3,2,100,2,0.0110630989074707,False,0.5833333333333334,0.2692307692307692,0.3684210526315789,24,28
2887,2887,GHC,20,1.3,2,100,2,0.1591176986694336,False,0.6428571428571429,0.3461538461538461,0.45,22,26
2888,2888,FCI,20,1.3,2,100,2,0.0124452114105224,False,0.0,0.0,0.0,0,0
2889,2889,MIIC,20,1.3,2,100,3,0.0145783424377441,False,0.7222222222222222,0.5,0.5909090909090908,18,26
2890,2890,GHC,20,1.3,2,100,3,0.1736392974853515,False,0.6190476190476191,0.5,0.5531914893617021,21,28
2891,2891,FCI,20,1.3,2,100,3,0.0173628330230712,False,0.0,0.0,0.0,0,0
2892,2892,MIIC,20,1.3,2,100,4,0.0120189189910888,False,0.7692307692307693,0.3846153846153846,0.5128205128205128,19,24
2893,2893,GHC,20,1.3,2,100,4,0.1586859226226806,False,0.7142857142857143,0.3846153846153846,0.5,20,27
2894,2894,FCI,20,1.3,2,100,4,0.0152552127838134,False,0.0,0.0,0.0,0,0
2895,2895,MIIC,20,1.3,2,250,0,0.0184919834136962,False,0.8,0.6153846153846154,0.6956521739130435,14,21
2896,2896,GHC,20,1.3,2,250,0,0.1730730533599853,False,0.8421052631578947,0.6153846153846154,0.7111111111111111,13,22
2897,2897,FCI,20,1.3,2,250,0,0.0188040733337402,False,0.0,0.0,0.0,0,0
2898,2898,MIIC,20,1.3,2,250,1,0.0148379802703857,False,0.8125,0.5,0.6190476190476191,16,23
2899,2899,GHC,20,1.3,2,250,1,0.1675450801849365,False,0.8235294117647058,0.5384615384615384,0.6511627906976744,15,24
2900,2900,FCI,20,1.3,2,250,1,0.0185768604278564,False,0.0,0.0,0.0,0,0
2901,2901,MIIC,20,1.3,2,250,2,0.0156939029693603,False,1.0,0.5384615384615384,0.7000000000000001,12,17
2902,2902,GHC,20,1.3,2,250,2,0.1690278053283691,False,0.8333333333333334,0.5769230769230769,0.6818181818181818,14,19
2903,2903,FCI,20,1.3,2,250,2,0.0213322639465332,False,0.0,0.0,0.0,0,0
2904,2904,MIIC,20,1.3,2,250,3,0.0136768817901611,False,0.625,0.3846153846153846,0.4761904761904762,22,28
2905,2905,GHC,20,1.3,2,250,3,0.1568391323089599,False,0.7142857142857143,0.3846153846153846,0.5,20,26
2906,2906,FCI,20,1.3,2,250,3,0.0181689262390136,False,0.0,0.0,0.0,0,0
2907,2907,MIIC,20,1.3,2,250,4,0.0130698680877685,False,0.8461538461538461,0.4230769230769231,0.5641025641025641,17,22
2908,2908,GHC,20,1.3,2,250,4,0.1608068943023681,False,0.7333333333333333,0.4230769230769231,0.5365853658536585,19,20
2909,2909,FCI,20,1.3,2,250,4,0.0217471122741699,False,0.0,0.0,0.0,0,0
2910,2910,MIIC,20,1.3,2,500,0,0.0218169689178466,False,0.84,0.8076923076923077,0.8235294117647058,9,20
2911,2911,GHC,20,1.3,2,500,0,0.1793830394744873,False,0.9130434782608696,0.8076923076923077,0.8571428571428572,7,13
2912,2912,FCI,20,1.3,2,500,0,0.350316047668457,False,0.0,0.0,0.0,0,0
2913,2913,MIIC,20,1.3,2,500,1,0.0191559791564941,False,1.0,0.6923076923076923,0.8181818181818181,8,14
2914,2914,GHC,20,1.3,2,500,1,0.1779582500457763,False,0.8181818181818182,0.6923076923076923,0.7500000000000001,12,20
2915,2915,FCI,20,1.3,2,500,1,0.2182569503784179,False,0.0,0.0,0.0,0,0
2916,2916,MIIC,20,1.3,2,500,2,0.0145959854125976,False,0.8571428571428571,0.48,0.6153846153846153,15,18
2917,2917,GHC,20,1.3,2,500,2,0.1601669788360595,False,0.8,0.48,0.6,16,20
2918,2918,FCI,20,1.3,2,500,2,0.0284559726715087,False,0.0,0.0,0.0,0,0
2919,2919,MIIC,20,1.3,2,500,3,0.0163986682891845,False,0.875,0.5384615384615384,0.6666666666666667,14,18
2920,2920,GHC,20,1.3,2,500,3,0.1732511520385742,False,0.75,0.5769230769230769,0.6521739130434783,16,23
2921,2921,FCI,20,1.3,2,500,3,0.0328681468963623,False,0.0,0.0,0.0,0,0
2922,2922,MIIC,20,1.3,2,500,4,0.0144212245941162,False,1.0,0.4615384615384615,0.631578947368421,14,16
2923,2923,GHC,20,1.3,2,500,4,0.1576402187347412,False,0.8461538461538461,0.4230769230769231,0.5641025641025641,17,22
2924,2924,FCI,20,1.3,2,500,4,0.0173361301422119,False,0.0,0.0,0.0,0,0
2925,2925,MIIC,20,1.3,2,1000,0,0.0272860527038574,False,0.7727272727272727,0.6538461538461539,0.7083333333333333,14,20
2926,2926,GHC,20,1.3,2,1000,0,0.1857290267944336,False,0.84,0.8076923076923077,0.8235294117647058,9,19
2927,2927,FCI,20,1.3,2,1000,0,0.3818428516387939,False,0.0,0.0,0.0,0,0
